Player_Id,Year,Team,Games_Played,Receptions,Yards,Average,Long,TDs,First_Downs,First_Down_Percentage,Receptions_Over_Twenty_Yards,Receptions_Over_Forty_Yards 
jerick-mckinnon,2020,SanFrancisco49ers,16,33,253,7.7,26,1,12,36.36,2,0
jerick-mckinnon,TOTAL,--,74,175,1237,7.1,155,6,64,36.57,13,2
isaiah-mckenzie,2017,DenverBroncos,11,4,29,7.3,14,0,2,50,0,0
isaiah-mckenzie,2018,BuffaloBills,8,18,179,9.9,23,0,10,55.56,1,0
isaiah-mckenzie,2019,BuffaloBills,15,27,254,9.4,46,1,12,44.44,3,1
isaiah-mckenzie,2020,BuffaloBills,16,30,282,9.4,46,5,17,56.67,3,1
isaiah-mckenzie,TOTAL,--,50,79,744,9.4,129,6,41,51.9,7,2
elijah-mcguire,2017,NewYorkJets,16,17,177,10.4,38,1,9,52.94,2,0
elijah-mcguire,2018,NewYorkJets,8,19,193,10.2,20,1,10,52.63,2,0
elijah-mcguire,2019,KansasCityChiefs,0,--,--,--,--,--,--,--,--,--
elijah-mcguire,2020,KansasCityChiefs,0,--,--,--,--,--,--,--,--,--
elijah-mcguire,TOTAL,--,24,36,370,10.3,58,2,19,52.78,4,0
kaleb-mcgary,2019,AtlantaFalcons,16,1,-3,-3,-3,0,0,0,0,0
kaleb-mcgary,2020,AtlantaFalcons,14,--,--,--,--,--,--,--,--,--
kaleb-mcgary,TOTAL,--,30,1,-3,-3,-3,0,0,0,0,0
anthony-mcfarland-2,2020,PittsburghSteelers,11,6,54,9,17,0,1,16.67,0,0
anthony-mcfarland-2,TOTAL,--,11,6,54,9,17,0,1,16.67,0,0
codey-mcelroy,2019,TampaBayBuccaneers,1,1,30,30,30,0,1,100,1,0
codey-mcelroy,2020,TampaBayBuccaneers,--,--,--,--,--,--,--,--,--,--
codey-mcelroy,TOTAL,--,1,1,30,30,30,0,1,100,1,0
vance-mcdonald,2013,SanFrancisco49ers,15,8,119,14.9,25,0,5,62.5,3,0
vance-mcdonald,2014,SanFrancisco49ers,8,2,30,15,21,0,0,0,1,0
vance-mcdonald,2015,SanFrancisco49ers,14,30,326,10.9,36,3,15,50,5,0
vance-mcdonald,2016,SanFrancisco49ers,11,24,391,16.3,75,4,13,54.17,6,2
vance-mcdonald,2017,PittsburghSteelers,10,14,188,13.4,28,1,10,71.43,3,0
vance-mcdonald,2018,PittsburghSteelers,15,50,610,12.2,75,4,33,66,6,2
vance-mcdonald,2019,PittsburghSteelers,14,38,273,7.2,22,3,12,31.58,2,0
vance-mcdonald,2020,PittsburghSteelers,14,15,99,6.6,15,0,4,26.67,0,0
vance-mcdonald,TOTAL,--,101,181,2036,11.3,297,15,92,50.83,26,4
lesean-mccoy,2009,PhiladelphiaEagles,16,40,308,7.7,45,0,13,32.5,2,1
lesean-mccoy,2010,PhiladelphiaEagles,15,78,592,7.6,40,2,31,39.74,6,1
lesean-mccoy,2011,PhiladelphiaEagles,15,48,315,6.6,26,3,18,37.5,2,0
lesean-mccoy,2012,PhiladelphiaEagles,12,54,373,6.9,36,3,19,35.19,4,0
lesean-mccoy,2013,PhiladelphiaEagles,16,52,539,10.4,70,2,23,44.23,8,3
lesean-mccoy,2014,PhiladelphiaEagles,16,28,155,5.5,18,0,10,35.71,0,0
lesean-mccoy,2015,BuffaloBills,12,32,292,9.1,22,2,12,37.5,3,0
lesean-mccoy,2016,BuffaloBills,15,50,356,7.1,41,1,18,36,2,1
lesean-mccoy,2017,BuffaloBills,16,59,448,7.6,39,2,23,38.98,3,0
lesean-mccoy,2018,BuffaloBills,14,34,238,7,24,0,10,29.41,2,0
lesean-mccoy,2019,KansasCityChiefs,13,28,181,6.5,23,1,6,21.43,2,0
lesean-mccoy,2020,TampaBayBuccaneers,10,15,101,6.7,15,0,3,20,0,0
lesean-mccoy,TOTAL,--,170,518,3898,7.5,399,16,186,35.91,34,6
colt-mccoy,2010,ClevelandBrowns,8,1,13,13,13,0,1,100,0,0
colt-mccoy,2011,ClevelandBrowns,13,1,-5,-5,-5,0,0,0,0,0
colt-mccoy,2012,ClevelandBrowns,3,0,0,0,0,0,0,0,0,0
colt-mccoy,2013,SanFrancisco49ers,4,0,0,0,0,0,0,0,0,0
colt-mccoy,2014,WashingtonRedskins,5,0,0,0,0,0,0,0,0,0
colt-mccoy,2015,WashingtonRedskins,2,0,0,0,0,0,0,0,0,0
colt-mccoy,2016,WashingtonRedskins,0,0,0,0,0,0,0,0,0,0
colt-mccoy,2017,WashingtonRedskins,1,--,--,--,--,--,--,--,--,--
colt-mccoy,2018,WashingtonRedskins,3,--,--,--,--,--,--,--,--,--
colt-mccoy,2019,WashingtonRedskins,1,--,--,--,--,--,--,--,--,--
colt-mccoy,2020,NewYorkGiants,4,--,--,--,--,--,--,--,--,--
colt-mccoy,TOTAL,--,44,2,8,4,8,0,1,50,0,0
josh-mccown,2002,ArizonaCardinals,2,0,0,0,0,0,0,0,0,0
josh-mccown,2003,ArizonaCardinals,8,0,0,0,0,0,0,0,0,0
josh-mccown,2004,ArizonaCardinals,14,1,-5,-5,-5,0,0,0,0,0
josh-mccown,2005,ArizonaCardinals,9,0,0,0,0,0,0,0,0,0
josh-mccown,2006,DetroitLions,2,2,15,7.5,8,0,0,0,0,0
josh-mccown,2007,OaklandRaiders,9,0,0,0,0,0,0,0,0,0
josh-mccown,2008,CarolinaPanthers,2,0,0,0,0,0,0,0,0,0
josh-mccown,2009,CarolinaPanthers,1,0,0,0,0,0,0,0,0,0
josh-mccown,2011,ChicagoBears,3,0,0,0,0,0,0,0,0,0
josh-mccown,2012,ChicagoBears,0,0,0,0,0,0,0,0,0,0
josh-mccown,2013,ChicagoBears,8,0,0,0,0,0,0,0,0,0
josh-mccown,2014,TampaBayBuccaneers,11,0,0,0,0,0,0,0,0,0
josh-mccown,2015,ClevelandBrowns,8,0,0,0,0,0,0,0,0,0
josh-mccown,2016,ClevelandBrowns,5,0,0,0,0,0,0,0,0,0
josh-mccown,2017,NewYorkJets,13,--,--,--,--,--,--,--,--,--
josh-mccown,2018,NewYorkJets,4,--,--,--,--,--,--,--,--,--
josh-mccown,2019,PhiladelphiaEagles,3,--,--,--,--,--,--,--,--,--
josh-mccown,2020,HoustonTexans,0,--,--,--,--,--,--,--,--,--
josh-mccown,TOTAL,--,102,3,10,3.3,3,0,0,0,0,0
ray-ray-mccloud,2018,BuffaloBills,10,5,36,7.2,16,0,2,40,0,0
ray-ray-mccloud,2019,BuffaloBills,6,--,--,--,--,--,--,--,--,--
ray-ray-mccloud,2020,PittsburghSteelers,16,20,77,3.9,13,0,3,15,0,0
ray-ray-mccloud,TOTAL,--,32,25,113,4.5,29,0,5,20,0,0
christian-mccaffrey,2017,CarolinaPanthers,16,80,651,8.1,37,5,36,45,7,0
christian-mccaffrey,2018,CarolinaPanthers,16,107,867,8.1,38,6,41,38.32,11,0
christian-mccaffrey,2019,CarolinaPanthers,16,116,1005,8.7,28,4,58,50,7,0
christian-mccaffrey,2020,CarolinaPanthers,3,17,149,8.8,24,1,8,47.06,1,0
christian-mccaffrey,TOTAL,--,51,320,2672,8.4,127,16,143,44.69,26,0
devante-mays,2017,GreenBayPackers,8,3,0,0,1,0,0,0,0,0
devante-mays,2018,ClevelandBrowns,--,--,--,--,--,--,--,--,--,--
devante-mays,2019,JacksonvilleJaguars,--,--,--,--,--,--,--,--,--,--
devante-mays,TOTAL,--,8,3,0,0,1,0,0,0,0,0
baker-mayfield,2018,ClevelandBrowns,14,0,0,0,--,0,0,0,0,0
baker-mayfield,2019,ClevelandBrowns,16,--,--,--,--,--,--,--,--,--
baker-mayfield,2020,ClevelandBrowns,16,1,6,6,6,0,1,100,0,0
baker-mayfield,TOTAL,--,46,1,6,6,6,0,1,100,0,0
alexander-mattison,2019,MinnesotaVikings,13,10,82,8.2,17,0,3,30,0,0
alexander-mattison,2020,MinnesotaVikings,13,13,125,9.6,28,1,5,38.46,1,0
alexander-mattison,TOTAL,--,26,23,207,9,45,1,8,34.78,1,0
jordan-matthews,2014,PhiladelphiaEagles,16,67,872,13,44,8,42,62.69,16,2
jordan-matthews,2015,PhiladelphiaEagles,16,85,997,11.7,78,8,44,51.76,14,3
jordan-matthews,2016,PhiladelphiaEagles,14,73,804,11,54,3,38,52.05,13,1
jordan-matthews,2017,BuffaloBills,10,25,282,11.3,47,1,14,56,3,1
jordan-matthews,2018,PhiladelphiaEagles,14,20,300,15,56,2,14,70,3,1
jordan-matthews,2019,SanFrancisco49ers,3,4,33,8.3,10,0,1,25,0,0
jordan-matthews,2020,SanFrancisco49ers,2,--,--,--,--,--,--,--,--,--
jordan-matthews,TOTAL,--,75,274,3288,12,289,22,153,55.84,49,8
bobby-massie,2012,ArizonaCardinals,16,0,0,0,0,0,0,0,0,0
bobby-massie,2013,ArizonaCardinals,8,0,0,0,0,0,0,0,0,0
bobby-massie,2014,ArizonaCardinals,16,0,0,0,0,0,0,0,0,0
bobby-massie,2015,ArizonaCardinals,14,0,0,0,0,0,0,0,0,0
bobby-massie,2016,ChicagoBears,15,0,0,0,0,0,0,0,0,0
bobby-massie,2017,ChicagoBears,15,--,--,--,--,--,--,--,--,--
bobby-massie,2018,ChicagoBears,16,--,--,--,--,--,--,--,--,--
bobby-massie,2019,ChicagoBears,10,--,--,--,--,--,--,--,--,--
bobby-massie,2020,ChicagoBears,8,1,4,4,4,0,1,100,0,0
bobby-massie,TOTAL,--,118,1,4,4,4,0,1,100,0,0
marcus-mariota,2015,TennesseeTitans,12,1,41,41,41,1,1,100,1,1
marcus-mariota,2016,TennesseeTitans,15,0,0,0,0,0,0,0,0,0
marcus-mariota,2017,TennesseeTitans,15,--,--,--,--,--,--,--,--,--
marcus-mariota,2018,TennesseeTitans,14,1,21,21,21,0,1,100,1,0
marcus-mariota,2019,TennesseeTitans,7,--,--,--,--,--,--,--,--,--
marcus-mariota,2020,LasVegasRaiders,1,--,--,--,--,--,--,--,--,--
marcus-mariota,TOTAL,--,64,2,62,31,62,1,2,100,2,1
chris-manhertz,2016,CarolinaPanthers,7,1,10,10,10,0,1,100,0,0
chris-manhertz,2017,CarolinaPanthers,16,2,17,8.5,11,0,1,50,0,0
chris-manhertz,2018,CarolinaPanthers,16,2,52,26,50,1,1,50,1,1
chris-manhertz,2019,CarolinaPanthers,15,1,11,11,11,0,1,100,0,0
chris-manhertz,2020,CarolinaPanthers,16,6,52,8.7,17,0,1,16.67,0,0
chris-manhertz,TOTAL,--,70,12,142,11.8,99,1,5,41.67,1,1
josh-malone,2017,CincinnatiBengals,11,6,63,10.5,25,1,3,50,1,0
josh-malone,2018,CincinnatiBengals,9,1,12,12,12,0,1,100,0,0
josh-malone,2019,NewYorkJets,2,--,--,--,--,--,--,--,--,--
josh-malone,2020,NewYorkJets,4,4,16,4,13,0,1,25,0,0
josh-malone,TOTAL,--,26,11,91,8.3,50,1,5,45.45,1,0
marlon-mack,2017,IndianapolisColts,14,21,225,10.7,34,1,10,47.62,4,0
marlon-mack,2018,IndianapolisColts,12,17,103,6.1,29,1,3,17.65,1,0
marlon-mack,2019,IndianapolisColts,14,14,82,5.9,14,0,2,14.29,0,0
marlon-mack,2020,IndianapolisColts,1,3,30,10,19,0,1,33.33,0,0
marlon-mack,TOTAL,--,41,55,440,8,96,2,16,29.09,5,0
austin-mack,2020,NewYorkGiants,11,7,91,13,50,0,5,71.43,1,1
austin-mack,TOTAL,--,11,7,91,13,50,0,5,71.43,1,1
david-njoku,2017,ClevelandBrowns,16,32,386,12.1,34,4,17,53.13,8,0
david-njoku,2018,ClevelandBrowns,16,56,639,11.4,66,4,27,48.21,9,2
david-njoku,2019,ClevelandBrowns,4,5,41,8.2,18,1,3,60,0,0
david-njoku,2020,ClevelandBrowns,13,19,213,11.2,28,2,13,68.42,4,0
david-njoku,TOTAL,--,49,112,1279,11.4,146,11,60,53.57,21,2
roosevelt-nix,2015,PittsburghSteelers,15,2,16,8,10,0,1,50,0,0
roosevelt-nix,2016,PittsburghSteelers,10,2,5,2.5,3,0,0,0,0,0
roosevelt-nix,2017,PittsburghSteelers,16,2,6,3,5,1,1,50,0,0
roosevelt-nix,2018,PittsburghSteelers,16,4,38,9.5,19,0,2,50,0,0
roosevelt-nix,2019,PittsburghSteelers,3,2,4,2,4,0,0,0,0,0
roosevelt-nix,TOTAL,--,60,12,69,5.8,41,1,4,33.33,0,0
cam-newton,2011,CarolinaPanthers,16,1,27,27,27,0,1,100,1,0
cam-newton,2012,CarolinaPanthers,16,0,6,0,6,0,0,0,0,0
cam-newton,2013,CarolinaPanthers,16,0,0,0,0,0,0,0,0,0
cam-newton,2014,CarolinaPanthers,14,0,0,0,0,0,0,0,0,0
cam-newton,2015,CarolinaPanthers,16,0,0,0,0,0,0,0,0,0
cam-newton,2016,CarolinaPanthers,15,0,0,0,0,0,0,0,0,0
cam-newton,2017,CarolinaPanthers,16,--,--,--,--,--,--,--,--,--
cam-newton,2018,CarolinaPanthers,14,--,--,--,--,--,--,--,--,--
cam-newton,2019,CarolinaPanthers,2,--,--,--,--,--,--,--,--,--
cam-newton,2020,NewEnglandPatriots,15,2,35,17.5,19,1,2,100,0,0
cam-newton,TOTAL,--,140,3,68,22.7,52,1,3,100,1,0
j-j-nelson,2015,ArizonaCardinals,11,11,299,27.2,64,2,11,100,7,1
j-j-nelson,2016,ArizonaCardinals,15,34,568,16.7,80,6,26,76.47,9,4
j-j-nelson,2017,ArizonaCardinals,16,29,508,17.5,46,2,21,72.41,6,2
j-j-nelson,2018,ArizonaCardinals,14,7,64,9.1,17,0,4,57.14,0,0
j-j-nelson,2019,OaklandRaiders,2,4,36,9,29,1,1,25,1,0
j-j-nelson,2020,BuffaloBills,--,--,--,--,--,--,--,--,--,--
j-j-nelson,TOTAL,--,58,85,1475,17.4,236,11,63,74.12,23,7
siran-neal,2018,BuffaloBills,16,--,--,--,--,--,--,--,--,--
siran-neal,2019,BuffaloBills,15,--,--,--,--,--,--,--,--,--
siran-neal,2020,BuffaloBills,16,1,13,13,13,0,1,100,0,0
siran-neal,TOTAL,--,47,1,13,13,13,0,1,100,0,0
isaac-nauta,2019,DetroitLions,6,2,13,6.5,10,0,1,50,0,0
isaac-nauta,2020,GreenBayPackers,7,1,3,3,3,0,0,0,0,0
isaac-nauta,TOTAL,--,13,3,16,5.3,13,0,1,33.33,0,0
jojo-natson,2017,NewYorkJets,7,2,18,9,19,0,1,50,0,0
jojo-natson,2018,LosAngelesRams,13,0,0,0,--,0,0,0,0,0
jojo-natson,2019,LosAngelesRams,12,--,--,--,--,--,--,--,--,--
jojo-natson,2020,ClevelandBrowns,3,--,--,--,--,--,--,--,--,--
jojo-natson,TOTAL,--,35,2,18,9,19,0,1,50,0,0
ryan-nall,2018,ChicagoBears,--,--,--,--,--,--,--,--,--,--
ryan-nall,2019,ChicagoBears,8,--,--,--,--,--,--,--,--,--
ryan-nall,2020,ChicagoBears,16,8,67,8.4,18,1,5,62.5,0,0
ryan-nall,TOTAL,--,24,8,67,8.4,18,1,5,62.5,0,0
gabe-nabers,2020,LosAngelesChargers,16,5,25,5,9,2,2,40,0,0
gabe-nabers,TOTAL,--,16,5,25,5,9,2,2,40,0,0
devine-ozigbo,2019,JacksonvilleJaguars,10,3,23,7.7,12,0,1,33.33,0,0
devine-ozigbo,2020,JacksonvilleJaguars,8,9,42,4.7,12,0,3,33.33,0,0
devine-ozigbo,TOTAL,--,18,12,65,5.4,24,0,4,33.33,0,0
james-o-shaughnessy,2015,KansasCityChiefs,7,6,87,14.5,30,0,4,66.67,2,0
james-o-shaughnessy,2016,KansasCityChiefs,16,2,-1,-0.5,0,0,0,0,0,0
james-o-shaughnessy,2017,JacksonvilleJaguars,16,14,149,10.6,29,1,9,64.29,1,0
james-o-shaughnessy,2018,JacksonvilleJaguars,14,24,214,8.9,17,0,10,41.67,0,0
james-o-shaughnessy,2019,JacksonvilleJaguars,5,14,153,10.9,35,2,7,50,1,0
james-o-shaughnessy,2020,JacksonvilleJaguars,15,28,262,9.4,26,0,12,42.86,3,0
james-o-shaughnessy,TOTAL,--,73,88,864,9.8,137,3,42,47.73,7,0
ricky-ortiz,2018,AtlantaFalcons,12,3,11,3.7,7,0,0,0,0,0
ricky-ortiz,2019,NewOrleansSaints,1,1,8,8,8,0,0,0,0,0
ricky-ortiz,TOTAL,--,13,4,19,4.8,15,0,0,0,0,0
gunner-olszewski,2019,NewEnglandPatriots,8,2,34,17,29,0,1,50,1,0
gunner-olszewski,2020,NewEnglandPatriots,13,5,62,12.4,38,1,3,60,1,0
gunner-olszewski,TOTAL,--,21,7,96,13.7,67,1,4,57.14,2,0
greg-olsen,2007,ChicagoBears,14,39,391,10,31,2,19,48.72,6,0
greg-olsen,2008,ChicagoBears,16,54,574,10.6,52,5,31,57.41,6,1
greg-olsen,2009,ChicagoBears,16,60,612,10.2,41,8,33,55,9,1
greg-olsen,2010,ChicagoBears,16,41,404,9.9,39,5,22,53.66,3,0
greg-olsen,2011,CarolinaPanthers,16,45,540,12,44,5,27,60,6,2
greg-olsen,2012,CarolinaPanthers,16,69,843,12.2,47,5,42,60.87,11,1
greg-olsen,2013,CarolinaPanthers,16,73,816,11.2,31,6,44,60.27,12,0
greg-olsen,2014,CarolinaPanthers,16,84,1008,12,38,6,56,66.67,9,0
greg-olsen,2015,CarolinaPanthers,16,77,1104,14.3,52,7,52,67.53,20,1
greg-olsen,2016,CarolinaPanthers,16,80,1073,13.4,78,3,54,67.5,14,1
greg-olsen,2017,CarolinaPanthers,7,17,191,11.2,30,1,13,76.47,2,0
greg-olsen,2018,CarolinaPanthers,9,27,291,10.8,23,4,18,66.67,2,0
greg-olsen,2019,CarolinaPanthers,14,52,597,11.5,41,2,34,65.38,6,1
greg-olsen,2020,SeattleSeahawks,11,24,239,10,22,1,16,66.67,3,0
greg-olsen,TOTAL,--,199,742,8683,11.7,569,60,461,62.13,109,8
qadree-ollison,2019,AtlantaFalcons,8,1,7,7,7,0,1,100,0,0
qadree-ollison,2020,AtlantaFalcons,3,--,--,--,--,--,--,--,--,--
qadree-ollison,TOTAL,--,11,1,7,7,7,0,1,100,0,0
josh-oliver,2019,JacksonvilleJaguars,4,3,15,5,6,0,0,0,0,0
josh-oliver,2020,JacksonvilleJaguars,--,--,--,--,--,--,--,--,--,--
josh-oliver,TOTAL,--,4,3,15,5,6,0,0,0,0,0
nick-o-leary,2015,BuffaloBills,4,1,37,37,37,0,1,100,1,0
nick-o-leary,2016,BuffaloBills,16,9,114,12.7,28,0,5,55.56,2,0
nick-o-leary,2017,BuffaloBills,15,22,322,14.6,32,2,14,63.64,7,0
nick-o-leary,2018,MiamiDolphins,12,8,86,10.8,19,1,6,75,0,0
nick-o-leary,2019,JacksonvilleJaguars,12,13,109,8.4,19,1,4,30.77,0,0
nick-o-leary,2020,LasVegasRaiders,--,--,--,--,--,--,--,--,--,--
nick-o-leary,TOTAL,--,59,53,668,12.6,135,4,30,56.6,10,0
jamize-olawale,2012,OaklandRaiders,3,0,0,0,0,0,0,0,0,0
jamize-olawale,2013,OaklandRaiders,16,7,63,9,25,0,3,42.86,1,0
jamize-olawale,2014,OaklandRaiders,16,5,18,3.6,7,2,2,40,0,0
jamize-olawale,2015,OaklandRaiders,14,9,84,9.3,15,0,5,55.56,0,0
jamize-olawale,2016,OaklandRaiders,16,12,227,18.9,75,1,5,41.67,2,2
jamize-olawale,2017,OaklandRaiders,12,6,33,5.5,9,0,1,16.67,0,0
jamize-olawale,2018,DallasCowboys,16,2,13,6.5,10,0,1,50,0,0
jamize-olawale,2019,DallasCowboys,16,0,0,0,--,0,0,0,0,0
jamize-olawale,2020,DallasCowboys,--,--,--,--,--,--,--,--,--,--
jamize-olawale,TOTAL,--,109,41,438,10.7,141,3,17,41.46,3,2
albert-okwuegbunam,2020,DenverBroncos,4,11,121,11,27,1,6,54.55,1,0
albert-okwuegbunam,TOTAL,--,4,11,121,11,27,1,6,54.55,1,0
dare-ogunbowale,2017,WashingtonRedskins,2,--,--,--,--,--,--,--,--,--
dare-ogunbowale,2018,TampaBayBuccaneers,2,--,--,--,--,--,--,--,--,--
dare-ogunbowale,2019,TampaBayBuccaneers,16,35,286,8.2,21,0,14,40,1,0
dare-ogunbowale,2020,JacksonvilleJaguars,14,10,54,5.4,12,0,4,40,0,0
dare-ogunbowale,TOTAL,--,34,45,340,7.6,33,0,18,40,1,0
spencer-pulley,2016,SanDiegoChargers,16,0,0,0,0,0,0,0,0,0
spencer-pulley,2017,LosAngelesChargers,16,--,--,--,--,--,--,--,--,--
spencer-pulley,2018,NewYorkGiants,13,1,-2,-2,-2,0,0,0,0,0
spencer-pulley,2019,NewYorkGiants,4,--,--,--,--,--,--,--,--,--
spencer-pulley,2020,NewYorkGiants,0,--,--,--,--,--,--,--,--,--
spencer-pulley,TOTAL,--,49,1,-2,-2,-2,0,0,0,0,0
mycole-pruitt,2015,MinnesotaVikings,16,10,89,8.9,32,0,3,30,1,0
mycole-pruitt,2016,ChicagoBears,4,2,13,6.5,7,0,0,0,0,0
mycole-pruitt,2017,HoustonTexans,1,--,--,--,--,--,--,--,--,--
mycole-pruitt,2018,TennesseeTitans,15,9,102,11.3,27,1,6,66.67,1,0
mycole-pruitt,2019,TennesseeTitans,16,6,90,15,42,1,4,66.67,2,1
mycole-pruitt,2020,TennesseeTitans,11,5,49,9.8,22,2,4,80,1,0
mycole-pruitt,TOTAL,--,63,32,343,10.7,130,4,17,53.12,5,1
c-j-prosise,2016,SeattleSeahawks,6,17,208,12.2,43,0,8,47.06,2,1
c-j-prosise,2017,SeattleSeahawks,5,6,87,14.5,46,0,3,50,1,1
c-j-prosise,2018,SeattleSeahawks,5,3,22,7.3,8,0,0,0,0,0
c-j-prosise,2019,SeattleSeahawks,9,10,76,7.6,21,0,3,30,1,0
c-j-prosise,2020,TampaBayBuccaneers,10,5,18,3.6,10,1,1,20,0,0
c-j-prosise,TOTAL,--,35,41,411,10,128,1,15,36.59,4,2
james-proche,2020,BaltimoreRavens,14,1,14,14,14,0,1,100,0,0
james-proche,TOTAL,--,14,1,14,14,14,0,1,100,0,0
byron-pringle,2018,KansasCityChiefs,--,--,--,--,--,--,--,--,--,--
byron-pringle,2019,KansasCityChiefs,16,12,170,14.2,28,1,7,58.33,3,0
byron-pringle,2020,KansasCityChiefs,13,13,160,12.3,37,1,9,69.23,3,0
byron-pringle,TOTAL,--,29,25,330,13.2,65,2,16,64,6,0
dak-prescott,2016,DallasCowboys,16,0,0,0,0,0,0,0,0,0
dak-prescott,2017,DallasCowboys,16,0,0,0,3,0,0,0,0,0
dak-prescott,2018,DallasCowboys,16,0,0,0,--,0,0,0,0,0
dak-prescott,2019,DallasCowboys,16,--,--,--,--,--,--,--,--,--
dak-prescott,2020,DallasCowboys,5,1,11,11,11,1,1,100,0,0
dak-prescott,TOTAL,--,69,1,11,11,14,1,1,100,0,0
brandon-powell,2018,DetroitLions,6,11,129,11.7,41,0,6,54.55,1,1
brandon-powell,2019,AtlantaFalcons,0,--,--,--,--,--,--,--,--,--
brandon-powell,2020,AtlantaFalcons,15,12,69,5.8,13,2,5,41.67,0,0
brandon-powell,TOTAL,--,21,23,198,8.6,54,2,11,47.83,1,1
bilal-powell,2011,NewYorkJets,2,1,7,7,7,0,0,0,0,0
bilal-powell,2012,NewYorkJets,14,17,140,8.2,16,0,9,52.94,0,0
bilal-powell,2013,NewYorkJets,16,36,272,7.6,36,0,13,36.11,3,0
bilal-powell,2014,NewYorkJets,15,11,92,8.4,20,0,5,45.45,1,0
bilal-powell,2015,NewYorkJets,11,47,388,8.3,25,2,21,44.68,3,0
bilal-powell,2016,NewYorkJets,16,58,388,6.7,22,2,22,37.93,1,0
bilal-powell,2017,NewYorkJets,15,23,170,7.4,31,0,8,34.78,1,0
bilal-powell,2018,NewYorkJets,7,11,110,10,28,1,3,27.27,2,0
bilal-powell,2019,NewYorkJets,13,7,33,4.7,9,0,0,0,0,0
bilal-powell,TOTAL,--,109,211,1600,7.6,194,5,81,38.39,11,0
maurkice-pouncey,2010,PittsburghSteelers,16,0,0,0,0,0,0,0,0,0
maurkice-pouncey,2011,PittsburghSteelers,14,0,0,0,0,0,0,0,0,0
maurkice-pouncey,2012,PittsburghSteelers,15,0,0,0,0,0,0,0,0,0
maurkice-pouncey,2013,PittsburghSteelers,1,0,0,0,0,0,0,0,0,0
maurkice-pouncey,2014,PittsburghSteelers,16,1,0,0,0,0,0,0,0,0
maurkice-pouncey,2016,PittsburghSteelers,15,0,0,0,0,0,0,0,0,0
maurkice-pouncey,2017,PittsburghSteelers,15,--,--,--,--,--,--,--,--,--
maurkice-pouncey,2018,PittsburghSteelers,16,--,--,--,--,--,--,--,--,--
maurkice-pouncey,2019,PittsburghSteelers,13,--,--,--,--,--,--,--,--,--
maurkice-pouncey,2020,PittsburghSteelers,13,--,--,--,--,--,--,--,--,--
maurkice-pouncey,TOTAL,--,134,1,0,0,0,0,0,0,0,0
troymaine-pope,2016,SeattleSeahawks,4,1,5,5,5,0,0,0,0,0
troymaine-pope,2018,LosAngelesChargers,0,--,--,--,--,--,--,--,--,--
troymaine-pope,2019,LosAngelesChargers,14,2,14,7,13,1,1,50,0,0
troymaine-pope,2020,LosAngelesChargers,6,8,42,5.3,11,0,1,12.5,0,0
troymaine-pope,TOTAL,--,24,11,61,5.6,29,1,2,18.18,0,0
tony-pollard,2019,DallasCowboys,15,15,107,7.1,21,1,4,26.67,1,0
tony-pollard,2020,DallasCowboys,16,28,193,6.9,30,1,9,32.14,1,0
tony-pollard,TOTAL,--,31,43,300,7,51,2,13,30.23,2,0
michael-pittman-2,2020,IndianapolisColts,13,40,503,12.6,45,1,22,55,5,2
michael-pittman-2,TOTAL,--,13,40,503,12.6,45,1,22,55,5,2
scottie-phillips,2020,HoustonTexans,8,1,7,7,7,0,0,0,0,0
scottie-phillips,TOTAL,--,8,1,7,7,7,0,0,0,0,0
cam-phillips,2018,BuffaloBills,2,1,9,9,9,0,0,0,0,0
cam-phillips,TOTAL,--,2,1,9,9,9,0,0,0,0,0
dante-pettis,2018,SanFrancisco49ers,12,27,467,17.3,75,5,19,70.37,9,1
dante-pettis,2019,SanFrancisco49ers,11,11,109,9.9,21,2,7,63.64,2,0
dante-pettis,2020,NewYorkGiants,7,4,76,19,33,1,3,75,2,0
dante-pettis,TOTAL,--,30,42,652,15.5,129,8,29,69.05,13,1
patrick-peterson,2011,ArizonaCardinals,16,1,-1,-1,-1,0,0,0,0,0
patrick-peterson,2012,ArizonaCardinals,16,3,11,3.7,7,0,0,0,0,0
patrick-peterson,2013,ArizonaCardinals,16,6,54,9,19,0,3,50,0,0
patrick-peterson,2014,ArizonaCardinals,16,0,0,0,0,0,0,0,0,0
patrick-peterson,2015,ArizonaCardinals,16,0,0,0,0,0,0,0,0,0
patrick-peterson,2016,ArizonaCardinals,16,0,0,0,0,0,0,0,0,0
patrick-peterson,2017,ArizonaCardinals,16,--,--,--,--,--,--,--,--,--
patrick-peterson,2018,ArizonaCardinals,16,--,--,--,--,--,--,--,--,--
patrick-peterson,2019,ArizonaCardinals,10,--,--,--,--,--,--,--,--,--
patrick-peterson,2020,ArizonaCardinals,16,--,--,--,--,--,--,--,--,--
patrick-peterson,TOTAL,--,154,10,64,6.4,25,0,3,30,0,0
adrian-peterson,2007,MinnesotaVikings,14,19,268,14.1,60,1,13,68.42,3,1
adrian-peterson,2008,MinnesotaVikings,16,21,125,6,16,0,4,19.05,0,0
adrian-peterson,2009,MinnesotaVikings,16,43,436,10.1,63,0,16,37.21,5,2
adrian-peterson,2010,MinnesotaVikings,15,36,341,9.5,34,1,17,47.22,5,0
adrian-peterson,2011,MinnesotaVikings,12,18,139,7.7,22,1,5,27.78,2,0
