Player_Id,Year,Team,Games_Played,Receptions,Yards,Average,Long,TDs,First_Downs,First_Down_Percentage,Receptions_Over_Twenty_Yards,Receptions_Over_Forty_Yards 
john-flannery,1992,HoustonOilers,15,0,0,0,0,0,0,0,0,0
john-flannery,1993,HoustonOilers,0,0,0,0,0,0,0,0,0,0
john-flannery,1994,HoustonOilers,16,0,0,0,0,0,0,0,0,0
john-flannery,1996,DallasCowboys,1,0,0,0,0,0,0,0,0,0
john-flannery,1997,DallasCowboys,16,0,0,0,0,0,0,0,0,0
john-flannery,1998,St.LouisRams,16,1,2,2,2,0,0,0,0,0
john-flannery,1999,St.LouisRams,0,0,0,0,0,0,0,0,0,0
john-flannery,TOTAL,--,80,1,2,2,2,0,0,0,0,0
john-floyd,1979,SanDiegoChargers,8,10,152,15.2,40,1,0,0,0,0
john-floyd,1980,SanDiegoChargers,15,1,31,31,31,1,0,0,0,0
john-floyd,1981,St.LouisCardinals,4,3,32,10.7,16,0,0,0,0,0
john-floyd,TOTAL,--,27,14,215,15.4,87,2,0,0,0,0
john-ford,1989,DetroitLions,7,5,56,11.2,37,0,0,0,0,0
john-ford,TOTAL,--,7,5,56,11.2,37,0,0,0,0,0
john-frank,1984,SanFrancisco49ers,15,7,60,8.6,21,1,0,0,0,0
john-frank,1985,SanFrancisco49ers,16,7,50,7.1,14,1,0,0,0,0
john-frank,1986,SanFrancisco49ers,16,9,61,6.8,17,2,0,0,0,0
john-frank,1987,SanFrancisco49ers,12,26,296,11.4,27,3,0,0,0,0
john-frank,1988,SanFrancisco49ers,7,16,195,12.2,38,3,0,0,0,0
john-frank,TOTAL,--,66,65,662,10.2,117,10,0,0,0,0
john-fuqua,1969,NewYorkGiants,13,3,11,3.7,0,0,0,0,0,0
john-fuqua,1970,PittsburghSteelers,14,23,289,12.6,0,2,0,0,0,0
john-fuqua,1971,PittsburghSteelers,12,49,427,8.7,0,1,0,0,0,0
john-fuqua,1972,PittsburghSteelers,13,18,152,8.4,0,0,0,0,0,0
john-fuqua,1973,PittsburghSteelers,11,17,150,8.8,0,0,0,0,0,0
john-fuqua,1974,PittsburghSteelers,9,6,68,11.3,0,0,0,0,0,0
john-fuqua,1975,PittsburghSteelers,14,18,146,8.1,21,0,0,0,0,0
john-fuqua,1976,PittsburghSteelers,14,1,4,4,4,0,0,0,0,0
john-fuqua,TOTAL,--,100,135,1247,9.2,25,3,0,0,0,0
johnathan-franklin,2013,GreenBayPackers,11,4,30,7.5,10,0,2,50,0,0
johnathan-franklin,TOTAL,--,11,4,30,7.5,10,0,2,50,0,0
jon-francis,1987,LosAngelesRams,9,8,38,4.8,7,2,0,0,0,0
jon-francis,TOTAL,--,9,8,38,4.8,7,2,0,0,0,0
joseph-fauria,2013,DetroitLions,16,18,207,11.5,25,7,14,77.78,3,0
joseph-fauria,2014,DetroitLions,7,6,74,12.3,26,1,4,66.67,2,0
joseph-fauria,2015,NewEnglandPatriots,0,0,0,0,0,0,0,0,0,0
joseph-fauria,TOTAL,--,23,24,281,11.7,51,8,18,75,5,0
josh-freeman,2009,TampaBayBuccaneers,10,0,1,0,1,0,0,0,0,0
josh-freeman,2010,TampaBayBuccaneers,16,0,0,0,0,0,0,0,0,0
josh-freeman,2011,TampaBayBuccaneers,15,0,-4,0,-4,0,0,0,0,0
josh-freeman,2012,TampaBayBuccaneers,16,0,0,0,0,0,0,0,0,0
josh-freeman,2013,MinnesotaVikings,4,0,0,0,0,0,0,0,0,0
josh-freeman,2015,IndianapolisColts,1,0,0,0,0,0,0,0,0,0
josh-freeman,TOTAL,--,62,0,-3,0,-3,0,0,0,0,0
justin-fargas,2003,OaklandRaiders,10,2,2,1,6,0,0,0,0,0
justin-fargas,2004,OaklandRaiders,12,11,68,6.2,21,0,3,27.27,1,0
justin-fargas,2005,OaklandRaiders,14,1,9,9,9,0,0,0,0,0
justin-fargas,2006,OaklandRaiders,16,13,91,7,21,0,3,23.08,1,0
justin-fargas,2007,OaklandRaiders,14,23,188,8.2,17,0,11,47.83,0,0
justin-fargas,2008,OaklandRaiders,14,10,52,5.2,12,0,2,20,0,0
justin-fargas,2009,OaklandRaiders,12,17,113,6.7,14,0,5,29.41,0,0
justin-fargas,TOTAL,--,92,77,523,6.8,100,0,24,31.17,2,0
justin-forsett,2008,SeattleSeahawks,14,0,0,0,0,0,0,0,0,0
justin-forsett,2009,SeattleSeahawks,16,41,350,8.5,47,1,12,29.27,2,2
justin-forsett,2010,SeattleSeahawks,16,33,252,7.6,21,0,9,27.27,1,0
justin-forsett,2011,SeattleSeahawks,16,23,128,5.6,18,0,6,26.09,0,0
justin-forsett,2012,HoustonTexans,16,3,38,12.7,18,0,2,66.67,0,0
justin-forsett,2013,JacksonvilleJaguars,9,15,82,5.5,14,0,5,33.33,0,0
justin-forsett,2014,BaltimoreRavens,16,44,263,6,26,0,10,22.73,3,0
justin-forsett,2015,BaltimoreRavens,10,31,153,4.9,32,0,4,12.9,1,0
justin-forsett,2016,DenverBroncos,9,20,85,4.3,11,0,4,20,0,0
justin-forsett,TOTAL,--,122,210,1351,6.4,187,1,52,24.76,7,2
karl-farmer,1976,AtlantaFalcons,1,0,0,0,0,0,0,0,0,0
karl-farmer,1977,AtlantaFalcons,14,2,39,19.5,23,0,0,0,0,0
karl-farmer,1978,TampaBayBuccaneers,2,0,0,0,0,0,0,0,0,0
karl-farmer,TOTAL,--,17,2,39,19.5,23,0,0,0,0,0
keith-fahnhorst,1974,SanFrancisco49ers,14,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1975,SanFrancisco49ers,14,1,1,1,1,0,0,0,0,0
keith-fahnhorst,1976,SanFrancisco49ers,13,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1977,SanFrancisco49ers,14,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1978,SanFrancisco49ers,15,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1979,SanFrancisco49ers,16,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1980,SanFrancisco49ers,16,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1981,SanFrancisco49ers,16,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1982,SanFrancisco49ers,9,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1983,SanFrancisco49ers,16,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1984,SanFrancisco49ers,15,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1985,SanFrancisco49ers,16,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1986,SanFrancisco49ers,16,0,0,0,0,0,0,0,0,0
keith-fahnhorst,1987,SanFrancisco49ers,3,0,0,0,0,0,0,0,0,0
keith-fahnhorst,TOTAL,--,193,1,1,1,1,0,0,0,0,0
keith-ford,2018,BuffaloBills,2,3,21,7,8,0,1,33.33,0,0
keith-ford,TOTAL,--,2,3,21,7,8,0,1,33.33,0,0
kenneth-farrow,2016,SanDiegoChargers,13,13,70,5.4,16,0,2,15.38,0,0
kenneth-farrow,2018,NewEnglandPatriots,--,--,--,--,--,--,--,--,--,--
kenneth-farrow,TOTAL,--,13,13,70,5.4,16,0,2,15.38,0,0
kenny-flowers,1987,AtlantaFalcons,8,7,50,7.1,24,0,0,0,0,0
kenny-flowers,1989,AtlantaFalcons,8,0,0,0,0,0,0,0,0,0
kenny-flowers,TOTAL,--,16,7,50,7.1,24,0,0,0,0,0
kevin-faulk,1999,NewEnglandPatriots,11,12,98,8.2,19,1,3,25,0,0
kevin-faulk,2000,NewEnglandPatriots,16,51,465,9.1,52,1,18,35.29,5,1
kevin-faulk,2001,NewEnglandPatriots,15,30,189,6.3,28,2,9,30,1,0
kevin-faulk,2002,NewEnglandPatriots,15,37,379,10.2,36,3,14,37.84,5,0
kevin-faulk,2003,NewEnglandPatriots,15,48,440,9.2,27,0,20,41.67,5,0
kevin-faulk,2004,NewEnglandPatriots,11,26,248,9.5,31,1,14,53.85,2,0
kevin-faulk,2005,NewEnglandPatriots,8,29,260,9,23,0,13,44.83,2,0
kevin-faulk,2006,NewEnglandPatriots,15,43,356,8.3,43,2,15,34.88,2,1
kevin-faulk,2007,NewEnglandPatriots,16,47,383,8.2,23,1,20,42.55,1,0
kevin-faulk,2008,NewEnglandPatriots,15,58,486,8.4,22,3,23,39.66,1,0
kevin-faulk,2009,NewEnglandPatriots,15,37,301,8.1,38,1,13,35.14,2,0
kevin-faulk,2010,NewEnglandPatriots,2,6,62,10.3,21,0,2,33.33,1,0
kevin-faulk,2011,NewEnglandPatriots,7,7,34,4.9,18,0,2,28.57,0,0
kevin-faulk,TOTAL,--,161,431,3701,8.6,381,15,166,38.52,27,2
larry-ferguson,1963,DetroitLions,7,2,8,4,0,0,0,0,0,0
larry-ferguson,TOTAL,--,7,2,8,4,0,0,0,0,0,0
larry-foster,2000,DetroitLions,10,17,175,10.3,40,1,5,29.41,2,1
larry-foster,2001,DetroitLions,13,22,283,12.9,36,0,16,72.73,5,0
larry-foster,2002,DetroitLions,13,14,152,10.9,22,0,10,71.43,1,0
larry-foster,2003,ArizonaCardinals,1,1,7,7,7,0,0,0,0,0
larry-foster,TOTAL,--,37,54,617,11.4,105,1,31,57.41,8,1
larry-fuller,1944,WashingtonRedskins,5,5,82,16.4,0,1,0,0,0,0
larry-fuller,1945,ChicagoCardinals,1,0,0,0,0,0,0,0,0,0
larry-fuller,TOTAL,--,6,5,82,16.4,0,1,0,0,0,0
lee-fenner,1920,DaytonTriangles,8,0,0,0,0,0,0,0,0,0
lee-fenner,1921,DaytonTriangles,8,0,0,0,0,0,0,0,0,0
lee-fenner,1922,DaytonTriangles,6,0,0,0,0,0,0,0,0,0
lee-fenner,1923,DaytonTriangles,5,0,0,0,0,0,0,0,0,0
lee-fenner,1924,DaytonTriangles,7,0,0,0,0,1,0,0,0,0
lee-fenner,1925,DaytonTriangles,8,0,0,0,0,0,0,0,0,0
lee-fenner,1926,DaytonTriangles,6,0,0,0,0,0,0,0,0,0
lee-fenner,1927,DaytonTriangles,6,0,0,0,0,0,0,0,0,0
lee-fenner,1928,DaytonTriangles,0,0,0,0,0,0,0,0,0,0
lee-fenner,1929,DaytonTriangles,6,0,0,0,0,0,0,0,0,0
lee-fenner,1930,PortsmouthSpartans,1,0,0,0,0,0,0,0,0,0
lee-fenner,TOTAL,--,61,0,0,0,0,1,0,0,0,0
lee-folkins,1961,GreenBayPackers,14,0,0,0,0,0,0,0,0,0
lee-folkins,1962,DallasCowboys,14,39,536,13.7,0,6,0,0,0,0
lee-folkins,1963,DallasCowboys,13,31,407,13.1,0,4,0,0,0,0
lee-folkins,1964,DallasCowboys,14,5,41,8.2,0,0,0,0,0,0
lee-folkins,1965,PittsburghSteelers,8,5,58,11.6,0,0,0,0,0,0
lee-folkins,TOTAL,--,63,80,1042,13,0,10,0,0,0,0
malcolm-floyd,1994,HoustonOilers,13,0,0,0,0,0,0,0,0,0
malcolm-floyd,1995,HoustonOilers,15,12,167,13.9,34,1,9,75,2,0
malcolm-floyd,1996,HoustonOilers,16,10,145,14.5,63,1,5,50,2,1
malcolm-floyd,1997,St.LouisRams,5,4,39,9.8,14,0,3,75,0,0
malcolm-floyd,1999,NewOrleansSaints,0,0,0,0,0,0,0,0,0,0
malcolm-floyd,TOTAL,--,49,26,351,13.5,111,2,17,65.38,4,1
malcom-floyd,2004,SanDiegoChargers,4,3,49,16.3,27,1,2,66.67,1,0
malcom-floyd,2005,SanDiegoChargers,0,0,0,0,0,0,0,0,0,0
malcom-floyd,2006,SanDiegoChargers,12,15,210,14,46,3,9,60,3,1
malcom-floyd,2007,SanDiegoChargers,6,7,97,13.9,25,0,4,57.14,1,0
malcom-floyd,2008,SanDiegoChargers,13,27,465,17.2,49,4,21,77.78,8,1
malcom-floyd,2009,SanDiegoChargers,16,45,776,17.2,53,1,36,80,13,5
malcom-floyd,2010,SanDiegoChargers,11,37,717,19.4,55,6,33,89.19,12,4
malcom-floyd,2011,SanDiegoChargers,12,43,856,19.9,52,5,41,95.35,16,3
malcom-floyd,2012,SanDiegoChargers,14,56,814,14.5,39,5,47,83.93,15,0
malcom-floyd,2013,SanDiegoChargers,2,6,149,24.8,47,0,5,83.33,3,1
malcom-floyd,2014,SanDiegoChargers,16,52,856,16.5,59,6,39,75,13,5
malcom-floyd,2015,SanDiegoChargers,15,30,561,18.7,70,3,19,63.33,10,4
malcom-floyd,TOTAL,--,121,321,5550,17.3,522,34,256,79.75,95,24
