Player_Id,Year,Team,Games_Played,Tackles,Solo_Tackles,Assisted_Tackles,Sacks,Sack_Yards,Safties,Passes_Deflected,INTs,TDs,INT_Yards,Average,Long 
patrick-chung,2019,NewEnglandPatriots,13,41,28,13,0,--,3,--,--,--,--,--
patrick-chung,2020,NewEnglandPatriots,--,--,--,--,--,--,--,--,--,--,--,--
patrick-chung,TOTAL,--,153,700,443,257,4.5,0,57,11,1,171,15.6,126
nick-chubb,2018,ClevelandBrowns,16,6,3,3,0,0,0,--,--,--,--,--
nick-chubb,2019,ClevelandBrowns,16,1,1,0,0,0,0,--,--,--,--,--
nick-chubb,2020,ClevelandBrowns,12,--,--,--,--,0,--,--,--,--,--,--
nick-chubb,TOTAL,--,44,7,4,3,0,0,0,0,0,0,0,0
bradley-chubb,2018,DenverBroncos,16,59,40,19,12,--,1,--,--,--,--,--
bradley-chubb,2019,DenverBroncos,4,21,16,5,1,--,1,--,--,--,--,--
bradley-chubb,2020,DenverBroncos,14,42,26,16,7.5,--,0,--,--,--,--,--
bradley-chubb,TOTAL,--,34,122,82,40,20.5,0,2,0,0,0,0,0
cole-christiansen,2020,LosAngelesChargers,4,2,1,1,0,--,0,--,--,--,--,--
cole-christiansen,TOTAL,--,4,2,1,1,0,0,0,0,0,0,0,0
marqui-christian,2016,LosAngelesRams,11,2,1,1,0,0,0,0,0,0,0,0
marqui-christian,2017,LosAngelesRams,12,8,4,4,0,--,0,--,--,--,--,--
marqui-christian,2018,LosAngelesRams,16,34,26,8,0,--,1,--,--,--,--,--
marqui-christian,2019,LosAngelesRams,16,34,25,9,0,--,2,--,--,--,--,--
marqui-christian,2020,ChicagoBears,1,--,--,--,--,--,--,--,--,--,--,--
marqui-christian,TOTAL,--,56,78,56,22,0,0,3,0,0,0,0,0
geron-christian,2018,WashingtonRedskins,2,--,--,--,--,--,--,--,--,--,--,--
geron-christian,2019,WashingtonRedskins,16,--,--,--,--,--,--,--,--,--,--,--
geron-christian,2020,WashingtonFootballTeam,6,1,1,0,0,--,0,--,--,--,--,--
geron-christian,TOTAL,--,24,1,1,0,0,0,0,0,0,0,0,0
dan-chisena,2020,MinnesotaVikings,14,6,6,0,0,--,0,--,--,--,--,--
dan-chisena,TOTAL,--,14,6,6,0,0,0,0,0,0,0,0,0
jeremy-chinn,2020,CarolinaPanthers,15,116,67,49,1,0,5,1,0,0,0,0
jeremy-chinn,TOTAL,--,15,116,67,49,1,0,5,1,0,0,0,0
anthony-chickillo,2015,PittsburghSteelers,7,6,4,2,0,0,0,0,0,0,0,0
anthony-chickillo,2016,PittsburghSteelers,15,25,17,8,2.5,0,0,0,0,0,0,0
anthony-chickillo,2017,PittsburghSteelers,16,18,12,6,3,0,1,--,--,--,--,--
anthony-chickillo,2018,PittsburghSteelers,16,24,12,12,1.5,--,2,--,--,--,--,--
anthony-chickillo,2019,PittsburghSteelers,11,19,9,10,0.5,--,0,--,--,--,--,--
anthony-chickillo,2020,DenverBroncos,11,11,7,4,1,--,1,--,--,--,--,--
anthony-chickillo,TOTAL,--,76,103,61,42,8.5,0,4,0,0,0,0,0
jehu-chesson,2017,KansasCityChiefs,12,5,5,0,0,--,0,--,--,--,--,--
jehu-chesson,2018,WashingtonRedskins,12,3,1,2,0,--,0,--,--,--,--,--
jehu-chesson,2019,WashingtonRedskins,--,--,--,--,--,--,--,--,--,--,--,--
jehu-chesson,TOTAL,--,24,8,6,2,0,0,0,0,0,0,0,0
anthony-chesley,2019,HoustonTexans,--,--,--,--,--,--,--,--,--,--,--,--
anthony-chesley,2020,HoustonTexans,3,1,1,0,0,--,0,--,--,--,--,--
anthony-chesley,TOTAL,--,3,1,1,0,0,0,0,0,0,0,0,0
taco-charlton,2017,DallasCowboys,16,19,15,4,3,--,1,--,--,--,--,--
taco-charlton,2018,DallasCowboys,11,22,8,14,1,--,1,--,--,--,--,--
taco-charlton,2019,MiamiDolphins,10,19,12,7,5,--,0,--,--,--,--,--
taco-charlton,2020,KansasCityChiefs,7,7,4,3,2,--,0,--,--,--,--,--
taco-charlton,TOTAL,--,44,67,39,28,11,0,2,0,0,0,0,0
d-j-chark,2018,JacksonvilleJaguars,11,5,5,0,0,--,0,--,--,--,--,--
d-j-chark,2019,JacksonvilleJaguars,15,1,1,0,0,0,0,--,--,--,--,--
d-j-chark,2020,JacksonvilleJaguars,13,1,1,0,0,0,0,--,--,--,--,--
d-j-chark,TOTAL,--,39,7,7,0,0,0,0,0,0,0,0,0
k-lavon-chaisson,2020,JacksonvilleJaguars,16,18,11,7,1,--,1,--,--,--,--,--
k-lavon-chaisson,TOTAL,--,16,18,11,7,1,0,1,0,0,0,0,0
sean-chandler,2018,NewYorkGiants,16,16,14,2,1,--,1,--,--,--,--,--
sean-chandler,2019,NewYorkGiants,13,7,3,4,0,--,0,--,--,--,--,--
sean-chandler,2020,CarolinaPanthers,3,1,1,0,0,--,0,--,--,--,--,--
sean-chandler,TOTAL,--,32,24,18,6,1,0,1,0,0,0,0,0
quintez-cephus,2020,DetroitLions,13,1,1,0,0,0,0,--,--,--,--,--
quintez-cephus,TOTAL,--,13,1,1,0,0,0,0,0,0,0,0,0
garrett-celek,2012,SanFrancisco49ers,13,0,0,0,0,0,0,0,0,0,0,0
garrett-celek,2013,SanFrancisco49ers,12,0,0,0,0,0,0,0,0,0,0,0
garrett-celek,2014,SanFrancisco49ers,3,0,0,0,0,0,0,0,0,0,0,0
garrett-celek,2015,SanFrancisco49ers,11,1,1,0,0,0,0,0,0,0,0,0
garrett-celek,2016,SanFrancisco49ers,16,3,3,0,0,0,0,0,0,0,0,0
garrett-celek,2017,SanFrancisco49ers,16,5,5,0,0,0,0,--,--,--,--,--
garrett-celek,2018,SanFrancisco49ers,15,5,5,0,0,0,0,--,--,--,--,--
garrett-celek,2019,SanFrancisco49ers,5,1,1,0,0,--,0,--,--,--,--,--
garrett-celek,TOTAL,--,91,15,15,0,0,0,0,0,0,0,0,0
chandler-catanzaro,2014,ArizonaCardinals,16,2,2,0,0,0,0,0,0,0,0,0
chandler-catanzaro,2015,ArizonaCardinals,16,6,6,0,0,0,0,0,0,0,0,0
chandler-catanzaro,2016,ArizonaCardinals,16,1,0,1,0,0,0,0,0,0,0,0
chandler-catanzaro,2017,NewYorkJets,16,--,--,--,--,0,--,--,--,--,--,--
chandler-catanzaro,2018,CarolinaPanthers,13,1,1,0,0,0,0,--,--,--,--,--
chandler-catanzaro,2019,NewYorkJets,--,--,--,--,--,--,--,--,--,--,--,--
chandler-catanzaro,TOTAL,--,77,10,9,1,0,0,0,0,0,0,0,0
anthony-castonzo,2011,IndianapolisColts,12,3,2,1,0,0,0,0,0,0,0,0
anthony-castonzo,2012,IndianapolisColts,16,3,3,0,0,0,0,0,0,0,0,0
anthony-castonzo,2013,IndianapolisColts,16,0,0,0,0,0,0,0,0,0,0,0
anthony-castonzo,2014,IndianapolisColts,16,1,1,0,0,0,0,0,0,0,0,0
anthony-castonzo,2015,IndianapolisColts,13,1,1,0,0,0,0,0,0,0,0,0
anthony-castonzo,2016,IndianapolisColts,16,1,1,0,0,0,0,0,0,0,0,0
anthony-castonzo,2017,IndianapolisColts,16,1,1,0,0,--,0,--,--,--,--,--
anthony-castonzo,2018,IndianapolisColts,11,--,--,--,--,--,--,--,--,--,--,--
anthony-castonzo,2019,IndianapolisColts,16,1,1,0,0,--,0,--,--,--,--,--
anthony-castonzo,2020,IndianapolisColts,12,--,--,--,--,--,--,--,--,--,--,--
anthony-castonzo,TOTAL,--,144,11,10,1,0,0,0,0,0,0,0,0
blake-cashman,2019,NewYorkJets,7,38,25,13,0.5,--,1,--,--,--,--,--
blake-cashman,2020,NewYorkJets,4,6,4,2,0,--,0,--,--,--,--,--
blake-cashman,TOTAL,--,11,44,29,15,0.5,0,1,0,0,0,0,0
jurrell-casey,2011,TennesseeTitans,16,50,37,13,2.5,0,1,0,0,0,0,0
jurrell-casey,2012,TennesseeTitans,16,49,29,20,3,0,0,0,0,0,0,0
jurrell-casey,2013,TennesseeTitans,15,54,37,17,10.5,0,2,0,0,0,0,0
jurrell-casey,2014,TennesseeTitans,16,68,45,23,5,0,0,0,0,0,0,0
jurrell-casey,2015,TennesseeTitans,16,54,34,20,7,0,3,0,0,0,0,0
jurrell-casey,2016,TennesseeTitans,15,44,31,13,5,0,5,0,0,0,0,0
jurrell-casey,2017,TennesseeTitans,16,59,40,19,6,--,1,--,--,--,--,--
jurrell-casey,2018,TennesseeTitans,15,53,27,26,7,--,0,--,--,--,--,--
jurrell-casey,2019,TennesseeTitans,14,38,20,18,5,--,0,--,--,--,--,--
jurrell-casey,2020,DenverBroncos,3,14,7,7,0,--,3,--,--,--,--,--
jurrell-casey,TOTAL,--,142,483,307,176,51,0,15,0,0,0,0,0
ron-dell-carter,2020,DallasCowboys,3,1,0,1,0,--,0,--,--,--,--,--
ron-dell-carter,TOTAL,--,3,1,0,1,0,0,0,0,0,0,0,0
lorenzo-carter,2018,NewYorkGiants,15,40,27,13,4,--,4,--,--,--,--,--
lorenzo-carter,2019,NewYorkGiants,15,42,22,20,4.5,--,5,--,--,--,--,--
lorenzo-carter,2020,NewYorkGiants,5,14,10,4,1,--,1,--,--,--,--,--
lorenzo-carter,TOTAL,--,35,96,59,37,9.5,0,10,0,0,0,0,0
jermaine-carter,2018,CarolinaPanthers,16,12,6,6,0,--,0,--,--,--,--,--
jermaine-carter,2019,CarolinaPanthers,16,30,21,9,0.5,--,0,--,--,--,--,--
jermaine-carter,2020,CarolinaPanthers,16,45,20,25,0,--,1,--,--,--,--,--
jermaine-carter,TOTAL,--,48,87,47,40,0.5,0,1,0,0,0,0,0
jamal-carter,2017,DenverBroncos,16,11,9,2,0,--,1,--,--,--,--,--
jamal-carter,2018,DenverBroncos,--,--,--,--,--,--,--,--,--,--,--,--
jamal-carter,2019,AtlantaFalcons,11,10,5,5,0,--,1,--,--,--,--,--
jamal-carter,2020,AtlantaFalcons,1,5,4,1,0,--,0,--,--,--,--,--
jamal-carter,TOTAL,--,28,26,18,8,0,0,2,0,0,0,0,0
cethan-carter,2017,CincinnatiBengals,16,9,7,2,0,--,0,--,--,--,--,--
cethan-carter,2018,CincinnatiBengals,--,--,--,--,--,--,--,--,--,--,--,--
cethan-carter,2019,CincinnatiBengals,15,6,3,3,0,0,0,--,--,--,--,--
cethan-carter,2020,CincinnatiBengals,15,9,5,4,0,--,0,--,--,--,--,--
cethan-carter,TOTAL,--,46,24,15,9,0,0,0,0,0,0,0,0
tra-carson,2016,CincinnatiBengals,0,0,0,0,0,0,0,0,0,0,0,0
tra-carson,2018,GreenBayPackers,6,2,2,0,0,--,0,--,--,--,--,--
tra-carson,2019,DetroitLions,3,1,1,0,0,--,0,--,--,--,--,--
tra-carson,TOTAL,--,9,3,3,0,0,0,0,0,0,0,0,0
chris-carson,2017,SeattleSeahawks,4,--,--,--,--,0,--,--,--,--,--,--
chris-carson,2018,SeattleSeahawks,14,1,1,0,0,0,0,--,--,--,--,--
chris-carson,2019,SeattleSeahawks,15,--,--,--,--,0,--,--,--,--,--,--
chris-carson,2020,SeattleSeahawks,12,--,--,--,--,0,--,--,--,--,--,--
chris-carson,TOTAL,--,45,1,1,0,0,0,0,0,0,0,0,0
derek-carrier,2013,SanFrancisco49ers,5,0,0,0,0,0,0,0,0,0,0,0
derek-carrier,2014,SanFrancisco49ers,11,3,3,0,0,0,0,0,0,0,0,0
derek-carrier,2015,WashingtonRedskins,12,4,4,0,0,0,0,0,0,0,0,0
derek-carrier,2016,WashingtonRedskins,8,1,0,1,0,0,0,0,0,0,0,0
derek-carrier,2017,LosAngelesRams,14,2,2,0,0,--,0,--,--,--,--,--
derek-carrier,2018,OaklandRaiders,16,7,5,2,0,0,0,--,--,--,--,--
derek-carrier,2019,OaklandRaiders,16,7,5,2,0,0,0,--,--,--,--,--
derek-carrier,2020,LasVegasRaiders,16,6,2,4,0,--,0,--,--,--,--,--
derek-carrier,TOTAL,--,98,30,21,9,0,0,0,0,0,0,0,0
t-j-carrie,2014,OaklandRaiders,13,42,35,7,0,0,8,1,0,28,28,28
t-j-carrie,2015,OaklandRaiders,15,51,41,10,0,0,9,1,0,2,2,2
t-j-carrie,2016,OaklandRaiders,16,25,22,3,0,0,4,1,0,14,14,14
t-j-carrie,2017,OaklandRaiders,16,79,65,14,0,--,9,--,--,--,--,--
t-j-carrie,2018,ClevelandBrowns,16,71,55,16,1,--,8,1,0,0,0,0
t-j-carrie,2019,ClevelandBrowns,16,52,40,12,1,--,4,1,0,0,0,0
t-j-carrie,2020,IndianapolisColts,15,29,22,7,0,0,8,2,1,47,23.5,47
t-j-carrie,TOTAL,--,107,349,280,69,2,0,50,7,1,91,13,91
derek-carr,2014,OaklandRaiders,16,1,1,0,0,0,0,0,0,0,0,0
derek-carr,2015,OaklandRaiders,16,1,1,0,0,0,0,0,0,0,0,0
derek-carr,2016,OaklandRaiders,15,0,0,0,0,0,0,0,0,0,0,0
derek-carr,2017,OaklandRaiders,15,1,1,0,0,--,0,--,--,--,--,--
derek-carr,2018,OaklandRaiders,16,--,--,--,--,0,--,--,--,--,--,--
derek-carr,2019,OaklandRaiders,16,--,--,--,--,0,--,--,--,--,--,--
derek-carr,2020,LasVegasRaiders,16,1,1,0,0,0,0,--,--,--,--,--
derek-carr,TOTAL,--,110,4,4,0,0,0,0,0,0,0,0,0
brandon-carr,2008,KansasCityChiefs,16,65,62,3,0,0,6,2,0,67,33.5,35
brandon-carr,2009,KansasCityChiefs,16,59,53,6,0,0,19,1,0,31,31,31
brandon-carr,2010,KansasCityChiefs,16,52,41,11,0,0,25,1,0,0,0,0
brandon-carr,2011,KansasCityChiefs,16,44,38,6,0,0,15,4,0,17,4.3,14
brandon-carr,2012,DallasCowboys,16,53,48,5,0,0,11,3,1,120,40,47
brandon-carr,2013,DallasCowboys,16,70,59,11,0,0,12,3,1,49,16.3,49
brandon-carr,2014,DallasCowboys,16,52,43,9,1,0,7,0,0,0,0,0
brandon-carr,2015,DallasCowboys,16,73,57,16,0,0,6,0,0,0,0,0
brandon-carr,2016,DallasCowboys,16,55,47,8,0,0,9,1,0,0,0,0
brandon-carr,2017,BaltimoreRavens,16,56,50,6,0,--,12,4,0,57,14.3,33
brandon-carr,2018,BaltimoreRavens,16,45,39,6,0,--,11,2,0,26,13,32
brandon-carr,2019,BaltimoreRavens,16,49,41,8,2,--,6,--,--,--,--,--
brandon-carr,2020,DallasCowboys,3,1,1,0,0,--,0,--,--,--,--,--
brandon-carr,TOTAL,--,195,674,579,95,3,0,139,21,2,367,17.5,241
james-carpenter,2011,SeattleSeahawks,9,1,1,0,0,0,0,0,0,0,0,0
james-carpenter,2012,SeattleSeahawks,7,0,0,0,0,0,0,0,0,0,0,0
james-carpenter,2013,SeattleSeahawks,16,0,0,0,0,0,0,0,0,0,0,0
james-carpenter,2014,SeattleSeahawks,13,0,0,0,0,0,0,0,0,0,0,0
james-carpenter,2015,NewYorkJets,16,0,0,0,0,0,0,0,0,0,0,0
james-carpenter,2016,NewYorkJets,16,1,1,0,0,0,0,0,0,0,0,0
james-carpenter,2017,NewYorkJets,16,--,--,--,--,--,--,--,--,--,--,--
james-carpenter,2018,NewYorkJets,10,1,1,0,0,--,0,--,--,--,--,--
james-carpenter,2019,AtlantaFalcons,11,--,--,--,--,--,--,--,--,--,--,--
james-carpenter,2020,AtlantaFalcons,13,1,1,0,0,--,0,--,--,--,--,--
james-carpenter,TOTAL,--,127,4,4,0,0,0,0,0,0,0,0,0
stephen-carlson,2019,ClevelandBrowns,9,--,--,--,--,0,--,--,--,--,--,--
stephen-carlson,2020,ClevelandBrowns,16,9,7,2,0,0,0,--,--,--,--,--
stephen-carlson,TOTAL,--,25,9,7,2,0,0,0,0,0,0,0,0
daniel-carlson,2018,OaklandRaiders,12,2,1,1,0,0,0,--,--,--,--,--
daniel-carlson,2019,OaklandRaiders,16,0,0,0,0,0,0,--,--,--,--,--
daniel-carlson,2020,LasVegasRaiders,16,--,--,--,--,0,--,--,--,--,--,--
daniel-carlson,TOTAL,--,44,2,1,1,0,0,0,0,0,0,0,0
joe-cardona,2015,NewEnglandPatriots,16,3,3,0,0,0,0,0,0,0,0,0
joe-cardona,2016,NewEnglandPatriots,16,3,1,2,0,0,0,0,0,0,0,0
joe-cardona,2017,NewEnglandPatriots,16,4,2,2,0,--,0,--,--,--,--,--
joe-cardona,2018,NewEnglandPatriots,16,0,0,0,0,--,0,--,--,--,--,--
joe-cardona,2019,NewEnglandPatriots,16,2,0,2,0,--,0,--,--,--,--,--
joe-cardona,2020,NewEnglandPatriots,16,--,--,--,--,--,--,--,--,--,--,--
joe-cardona,TOTAL,--,96,12,6,6,0,0,0,0,0,0,0,0
trenton-cannon,2018,NewYorkJets,16,9,8,1,0,0,0,--,--,--,--,--
trenton-cannon,2019,NewYorkJets,4,3,1,2,0,--,0,--,--,--,--,--
trenton-cannon,2020,CarolinaPanthers,14,6,5,1,0,--,0,--,--,--,--,--
trenton-cannon,TOTAL,--,34,18,14,4,0,0,0,0,0,0,0,0
marcus-cannon,2011,NewEnglandPatriots,7,0,0,0,0,0,0,0,0,0,0,0
marcus-cannon,2012,NewEnglandPatriots,16,0,0,0,0,0,0,0,0,0,0,0
marcus-cannon,2013,NewEnglandPatriots,14,1,1,0,0,0,0,0,0,0,0,0
marcus-cannon,2014,NewEnglandPatriots,16,0,0,0,0,0,0,0,0,0,0,0
marcus-cannon,2015,NewEnglandPatriots,12,0,0,0,0,0,0,0,0,0,0,0
marcus-cannon,2016,NewEnglandPatriots,15,2,2,0,0,0,0,0,0,0,0,0
marcus-cannon,2017,NewEnglandPatriots,7,--,--,--,--,--,--,--,--,--,--,--
marcus-cannon,2018,NewEnglandPatriots,13,1,1,0,0,--,0,--,--,--,--,--
marcus-cannon,2019,NewEnglandPatriots,15,--,--,--,--,--,--,--,--,--,--,--
marcus-cannon,2020,NewEnglandPatriots,--,--,--,--,--,--,--,--,--,--,--,--
marcus-cannon,TOTAL,--,115,4,4,0,0,0,0,0,0,0,0,0
a-j-cann,2015,JacksonvilleJaguars,14,0,0,0,0,0,0,0,0,0,0,0
a-j-cann,2016,JacksonvilleJaguars,16,5,5,0,0,0,0,0,0,0,0,0
a-j-cann,2017,JacksonvilleJaguars,15,--,--,--,--,--,--,--,--,--,--,--
a-j-cann,2018,JacksonvilleJaguars,15,1,1,0,0,--,0,--,--,--,--,--
a-j-cann,2019,JacksonvilleJaguars,16,1,0,1,0,--,0,--,--,--,--,--
a-j-cann,2020,JacksonvilleJaguars,15,1,1,0,0,--,0,--,--,--,--,--
a-j-cann,TOTAL,--,91,8,7,1,0,0,0,0,0,0,0,0
maurice-canady,2016,BaltimoreRavens,4,2,2,0,0,0,0,0,0,0,0,0
maurice-canady,2017,BaltimoreRavens,8,26,21,5,0,--,1,--,--,--,--,--
maurice-canady,2018,BaltimoreRavens,7,5,5,0,0,--,0,--,--,--,--,--
maurice-canady,2019,NewYorkJets,13,45,36,9,0,--,5,1,0,3,3,3
maurice-canady,2020,DallasCowboys,--,--,--,--,--,--,--,--,--,--,--,--
maurice-canady,TOTAL,--,32,78,64,14,0,0,6,1,0,3,3,3
kameron-canaday,2016,ArizonaCardinals,3,0,0,0,0,0,0,0,0,0,0,0
kameron-canaday,2017,PittsburghSteelers,16,1,0,1,0,--,0,--,--,--,--,--
kameron-canaday,2018,PittsburghSteelers,16,1,0,1,0,--,0,--,--,--,--,--
kameron-canaday,2019,PittsburghSteelers,16,--,--,--,--,--,--,--,--,--,--,--
kameron-canaday,2020,PittsburghSteelers,16,2,1,1,0,--,0,--,--,--,--,--
kameron-canaday,TOTAL,--,67,4,1,3,0,0,0,0,0,0,0,0
tevaughn-campbell,2019,LosAngelesChargers,0,--,--,--,--,--,--,--,--,--,--,--
tevaughn-campbell,2020,LosAngelesChargers,14,22,16,6,0,0,3,1,1,6,6,6
tevaughn-campbell,TOTAL,--,14,22,16,6,0,0,3,1,1,6,6,6
ibraheim-campbell,2015,ClevelandBrowns,15,16,13,3,0,0,0,0,0,0,0,0
ibraheim-campbell,2016,ClevelandBrowns,14,46,32,14,0,0,0,0,0,0,0,0
ibraheim-campbell,2017,HoustonTexans,9,18,14,4,0,--,1,--,--,--,--,--
ibraheim-campbell,2018,GreenBayPackers,8,18,15,3,0,--,0,--,--,--,--,--
ibraheim-campbell,2019,GreenBayPackers,7,14,8,6,0,--,0,--,--,--,--,--
ibraheim-campbell,2020,IndianapolisColts,5,1,0,1,0,--,0,--,--,--,--,--
ibraheim-campbell,TOTAL,--,58,113,82,31,0,0,1,0,0,0,0,0
parris-campbell,2019,IndianapolisColts,7,--,--,--,--,0,--,--,--,--,--,--
parris-campbell,2020,IndianapolisColts,2,1,1,0,0,--,0,--,--,--,--,--
parris-campbell,TOTAL,--,9,1,1,0,0,0,0,0,0,0,0,0
de-vondre-campbell,2016,AtlantaFalcons,11,47,34,13,0,0,7,1,0,7,7,7
de-vondre-campbell,2017,AtlantaFalcons,16,88,57,31,2,--,4,--,--,--,--,--
de-vondre-campbell,2018,AtlantaFalcons,16,88,57,31,1.5,--,0,--,--,--,--,--
de-vondre-campbell,2019,AtlantaFalcons,16,122,68,54,2,--,5,2,0,-5,-2.5,0
de-vondre-campbell,2020,ArizonaCardinals,16,91,61,30,2,--,3,--,--,--,--,--
de-vondre-campbell,TOTAL,--,75,436,277,159,7.5,0,19,3,0,2,0.7,7
calais-campbell,2008,ArizonaCardinals,16,25,20,5,0,0,1,0,0,0,0,0
calais-campbell,2009,ArizonaCardinals,16,38,27,11,7,0,5,0,0,0,0,0
calais-campbell,2010,ArizonaCardinals,15,51,37,14,6,0,2,0,0,0,0,0
calais-campbell,2011,ArizonaCardinals,16,67,48,19,8,0,10,1,0,0,0,0
calais-campbell,2012,ArizonaCardinals,13,61,48,13,6.5,0,6,0,0,0,0,0
calais-campbell,2013,ArizonaCardinals,16,54,41,13,9,1,6,0,0,0,0,0
calais-campbell,2014,ArizonaCardinals,14,50,40,10,7,0,3,1,0,23,23,23
calais-campbell,2015,ArizonaCardinals,16,60,45,15,5,0,3,0,0,0,0,0
calais-campbell,2016,ArizonaCardinals,16,53,34,19,8,1,6,1,0,1,1,1
calais-campbell,2017,JacksonvilleJaguars,16,64,44,20,14.5,0,3,--,--,--,--,--
calais-campbell,2018,JacksonvilleJaguars,16,69,50,19,10.5,--,2,--,--,--,--,--
calais-campbell,2019,JacksonvilleJaguars,16,55,36,19,6.5,0,1,--,--,--,--,--
calais-campbell,2020,BaltimoreRavens,12,26,16,10,4,--,6,--,--,--,--,--
calais-campbell,TOTAL,--,198,673,486,187,92,2,54,3,0,24,8,24
marquez-callaway,2020,NewOrleansSaints,11,1,1,0,0,--,0,--,--,--,--,--
marquez-callaway,TOTAL,--,11,1,1,0,0,0,0,0,0,0,0,0
antonio-callaway,2018,ClevelandBrowns,16,1,1,0,0,0,0,--,--,--,--,--
antonio-callaway,2019,ClevelandBrowns,4,1,1,0,0,--,0,--,--,--,--,--
antonio-callaway,2020,MiamiDolphins,5,1,1,0,0,--,0,--,--,--,--,--
antonio-callaway,TOTAL,--,25,3,3,0,0,0,0,0,0,0,0,0
bryce-callahan,2015,ChicagoBears,9,21,20,1,1,0,4,0,0,0,0,0
bryce-callahan,2016,ChicagoBears,11,30,29,1,0,0,5,0,0,0,0,0
bryce-callahan,2017,ChicagoBears,12,25,20,5,1,0,6,2,0,73,36.5,52
bryce-callahan,2018,ChicagoBears,13,39,33,6,2,--,6,2,0,12,6,12
bryce-callahan,2019,DenverBroncos,0,--,--,--,--,--,--,--,--,--,--,--
bryce-callahan,2020,DenverBroncos,10,42,36,6,0,--,5,2,0,0,0,0
bryce-callahan,TOTAL,--,55,157,138,19,4,0,26,6,0,85,14.2,64
austin-calitro,2018,SeattleSeahawks,16,42,29,13,0.5,--,1,--,--,--,--,--
austin-calitro,2019,JacksonvilleJaguars,13,39,29,10,1,--,1,--,--,--,--,--
austin-calitro,2020,DenverBroncos,13,3,3,0,0,--,0,--,--,--,--,--
austin-calitro,TOTAL,--,42,84,61,23,1.5,0,2,0,0,0,0,0
shilique-calhoun,2016,OaklandRaiders,10,9,8,1,0.5,0,1,0,0,0,0,0
shilique-calhoun,2017,OaklandRaiders,9,6,2,4,0,--,0,--,--,--,--,--
shilique-calhoun,2018,OaklandRaiders,7,12,6,6,0,--,0,--,--,--,--,--
shilique-calhoun,2019,NewEnglandPatriots,15,7,4,3,0,--,0,--,--,--,--,--
shilique-calhoun,2020,NewEnglandPatriots,10,16,11,5,2,--,0,--,--,--,--,--
shilique-calhoun,TOTAL,--,51,50,31,19,2.5,0,1,0,0,0,0,0
jason-cabinda,2018,OaklandRaiders,10,21,14,7,0,--,0,--,--,--,--,--
jason-cabinda,2019,DetroitLions,4,2,1,1,0,--,0,--,--,--,--,--
jason-cabinda,2020,DetroitLions,16,6,2,4,0,--,0,--,--,--,--,--
jason-cabinda,TOTAL,--,30,29,17,12,0,0,0,0,0,0,0,0
nick-dzubnar,2015,SanDiegoChargers,16,13,11,2,0,0,0,0,0,0,0,0
nick-dzubnar,2016,SanDiegoChargers,4,5,2,3,0,0,0,0,0,0,0,0
nick-dzubnar,2017,LosAngelesChargers,13,18,11,7,0,--,0,--,--,--,--,--
nick-dzubnar,2018,LosAngelesChargers,16,9,5,4,0,--,0,--,--,--,--,--
nick-dzubnar,2019,LosAngelesChargers,16,8,3,5,0,--,0,--,--,--,--,--
nick-dzubnar,2020,TennesseeTitans,16,14,7,7,0,--,0,--,--,--,--,--
nick-dzubnar,TOTAL,--,81,67,39,28,0,0,0,0,0,0,0,0
troy-dye,2020,MinnesotaVikings,11,28,13,15,0,--,2,--,--,--,--,--
troy-dye,TOTAL,--,11,28,13,15,0,0,2,0,0,0,0,0
ross-dwelley,2018,SanFrancisco49ers,11,0,0,0,0,--,0,--,--,--,--,--
ross-dwelley,2019,SanFrancisco49ers,16,3,2,1,0,0,0,--,--,--,--,--
ross-dwelley,2020,SanFrancisco49ers,16,2,2,0,0,0,0,--,--,--,--,--
ross-dwelley,TOTAL,--,43,5,4,1,0,0,0,0,0,0,0,0
devin-duvernay,2020,BaltimoreRavens,16,1,1,0,0,0,0,--,--,--,--,--
devin-duvernay,TOTAL,--,16,1,1,0,0,0,0,0,0,0,0,0
bud-dupree,2015,PittsburghSteelers,16,25,16,9,4,0,1,0,0,0,0,0
bud-dupree,2016,PittsburghSteelers,7,21,16,5,4.5,0,1,0,0,0,0,0
bud-dupree,2017,PittsburghSteelers,15,39,30,9,6,--,1,--,--,--,--,--
bud-dupree,2018,PittsburghSteelers,16,38,26,12,5.5,0,3,1,1,10,10,10
bud-dupree,2019,PittsburghSteelers,16,56,37,19,11.5,--,3,--,--,--,--,--
bud-dupree,2020,PittsburghSteelers,11,29,21,8,8,--,2,--,--,--,--,--
bud-dupree,TOTAL,--,81,208,146,62,39.5,0,11,1,1,10,10,10
brandon-dunn,2014,ChicagoBears,3,1,1,0,0,0,1,0,0,0,0,0
brandon-dunn,2015,HoustonTexans,12,7,3,4,0,0,0,0,0,0,0,0
brandon-dunn,2016,HoustonTexans,2,3,3,0,0,0,0,0,0,0,0,0
brandon-dunn,2017,HoustonTexans,16,24,15,9,0,--,0,--,--,--,--,--
brandon-dunn,2018,HoustonTexans,14,24,13,11,0,--,0,--,--,--,--,--
brandon-dunn,2019,HoustonTexans,16,22,8,14,1,--,0,--,--,--,--,--
brandon-dunn,2020,HoustonTexans,13,24,10,14,0,--,0,--,--,--,--,--
brandon-dunn,TOTAL,--,76,105,53,52,1,0,1,0,0,0,0,0
carlos-dunlap,2010,CincinnatiBengals,12,22,17,5,9.5,0,3,0,0,0,0,0
